segundo,dado1,dado2
-133.5000E-06,+1.7742462084E+00,+7.9874378E-03
-133.2500E-06,+1.6938441992E+00,+14.4195985E-03
-133.0000E-06,+1.6134421900E+00,+7.9874378E-03
-132.7500E-06,+1.6134421900E+00,+11.2035181E-03
-132.5000E-06,+1.6134421900E+00,+7.9874378E-03
-132.2500E-06,+1.5330401808E+00,+14.4195985E-03
-132.0000E-06,+1.5330401808E+00,+1.5552770E-03
-131.7500E-06,+1.4526381716E+00,+4.7713574E-03
-131.5000E-06,+1.4526381716E+00,+1.5552770E-03
-131.2500E-06,+1.4526381716E+00,+7.9874378E-03
-131.0000E-06,+1.3722361624E+00,-52.7631E-06
-130.7500E-06,+1.2918341532E+00,+6.3793976E-03
-130.5000E-06,+1.2918341532E+00,+14.4195985E-03
-130.2500E-06,+1.2918341532E+00,+3.1633172E-03
-130.0000E-06,+1.2114321441E+00,+12.8115583E-03
-129.7500E-06,+1.2114321440E+00,+17.6356789E-03
-129.5000E-06,+1.2114321440E+00,+3.1633172E-03
-129.2500E-06,+1.2114321440E+00,+19.2437191E-03
-129.0000E-06,+1.1310301349E+00,+7.9874378E-03
-128.7500E-06,+1.1310301349E+00,+4.7713574E-03
-128.5000E-06,+1.1310301349E+00,+3.1633172E-03
-128.2500E-06,+1.0506281257E+00,+12.8115583E-03
-128.0000E-06,+1.0506281256E+00,+17.6356789E-03
-127.7500E-06,+1.0506281257E+00,+12.8115583E-03
-127.5000E-06,+970.2261165E-03,+12.8115583E-03
-127.2500E-06,+970.2261165E-03,+4.7713574E-03
-127.0000E-06,+889.8241073E-03,+17.6356789E-03
-126.7500E-06,+889.8241073E-03,+12.8115583E-03
-126.5000E-06,+889.8241073E-03,+17.6356789E-03
-126.2500E-06,+889.8241073E-03,+17.6356789E-03
-126.0000E-06,+889.8241073E-03,+19.2437191E-03
-125.7500E-06,+889.8241073E-03,+19.2437191E-03
-125.5000E-06,+889.8241073E-03,+4.7713574E-03
-125.2500E-06,+889.8241073E-03,+9.5954780E-03
-125.0000E-06,+889.8241073E-03,+9.5954780E-03
-124.7500E-06,+809.4220981E-03,+17.6356789E-03
-124.5000E-06,+809.4220981E-03,+14.4195985E-03
-124.2500E-06,+809.4220981E-03,+9.5954780E-03
-124.0000E-06,+809.4220981E-03,+17.6356789E-03
-123.7500E-06,+809.4220981E-03,+4.7713574E-03
-123.5000E-06,+809.4220981E-03,+3.1633172E-03
-123.2500E-06,+809.4220981E-03,+16.0276387E-03
-123.0000E-06,+809.4220981E-03,+14.4195985E-03
-122.7500E-06,+809.4220981E-03,+1.5552770E-03
-122.5000E-06,+809.4220981E-03,+14.4195985E-03
-122.2500E-06,+809.4220981E-03,+19.2437191E-03
-122.0000E-06,+809.4220981E-03,+19.2437191E-03
-121.7500E-06,+809.4220981E-03,+16.0276387E-03
-121.5000E-06,+809.4220981E-03,+14.4195985E-03
-121.2500E-06,+729.0200889E-03,+12.8115583E-03
-121.0000E-06,+809.4220981E-03,+7.9874378E-03
-120.7500E-06,+809.4220981E-03,+17.6356789E-03
-120.5000E-06,+729.0200889E-03,+17.6356789E-03
-120.2500E-06,+809.4220981E-03,+17.6356789E-03
-120.0000E-06,+809.4220981E-03,+16.0276387E-03
-119.7500E-06,+809.4220981E-03,+16.0276387E-03
-119.5000E-06,+809.4220981E-03,+16.0276387E-03
-119.2500E-06,+809.4220981E-03,+4.7713574E-03
-119.0000E-06,+809.4220981E-03,+19.2437191E-03
-118.7500E-06,+729.0200889E-03,+16.0276387E-03
-118.5000E-06,+809.4220981E-03,+1.5552770E-03
-118.2500E-06,+809.4220981E-03,+6.3793976E-03
-118.0000E-06,+809.4220981E-03,+17.6356789E-03
-117.7500E-06,+809.4220981E-03,+12.8115583E-03
-117.5000E-06,+889.8241073E-03,+9.5954780E-03
-117.2500E-06,+809.4220981E-03,+19.2437191E-03
-117.0000E-06,+889.8241073E-03,+4.7713574E-03
-116.7500E-06,+889.8241073E-03,+4.7713574E-03
-116.5000E-06,+889.8241073E-03,+7.9874378E-03
-116.2500E-06,+889.8241073E-03,+14.4195985E-03
-116.0000E-06,+889.8241073E-03,+12.8115583E-03
-115.7500E-06,+970.2261165E-03,+11.2035181E-03
-115.5000E-06,+1.0506281256E+00,+4.7713574E-03
-115.2500E-06,+1.0506281257E+00,+4.7713574E-03
-115.0000E-06,+1.0506281257E+00,+4.7713574E-03
-114.7500E-06,+1.0506281257E+00,+11.2035181E-03
-114.5000E-06,+1.0506281257E+00,+9.5954780E-03
-114.2500E-06,+1.0506281257E+00,+1.5552770E-03
-114.0000E-06,+1.1310301349E+00,+14.4195985E-03
-113.7500E-06,+1.1310301349E+00,+4.7713574E-03
-113.5000E-06,+1.1310301349E+00,+9.5954780E-03
-113.2500E-06,+1.1310301349E+00,+11.2035181E-03
-113.0000E-06,+1.2114321440E+00,+12.8115583E-03
-112.7500E-06,+1.2918341532E+00,+14.4195985E-03
-112.5000E-06,+1.2918341532E+00,+3.1633172E-03
-112.2500E-06,+1.3722361624E+00,+11.2035181E-03
-112.0000E-06,+1.3722361624E+00,+6.3793976E-03
-111.7500E-06,+1.3722361624E+00,+3.1633172E-03
-111.5000E-06,+1.3722361624E+00,+3.1633172E-03
-111.2500E-06,+1.4526381716E+00,+1.5552770E-03
-111.0000E-06,+1.4526381716E+00,+16.0276387E-03
-110.7500E-06,+1.5330401808E+00,+3.1633172E-03
-110.5000E-06,+1.5330401808E+00,+4.7713574E-03
-110.2500E-06,+1.6134421900E+00,+4.7713574E-03
-110.0000E-06,+1.6134421900E+00,+12.8115583E-03
-109.7500E-06,+1.6938441992E+00,+11.2035181E-03
-109.5000E-06,+1.6938441992E+00,+14.4195985E-03
-109.2500E-06,+1.7742462084E+00,+3.1633172E-03
-109.0000E-06,+1.8546482176E+00,+7.9874378E-03
-108.7500E-06,+1.7742462084E+00,+3.1633172E-03
-108.5000E-06,+1.9350502267E+00,+9.5954780E-03
-108.2500E-06,+1.9350502267E+00,+3.1633172E-03
-108.0000E-06,+1.9350502268E+00,+7.9874378E-03
-107.7500E-06,+2.0958542451E+00,+16.0276387E-03
-107.5000E-06,+2.0958542451E+00,+14.4195985E-03
-107.2500E-06,+2.0958542451E+00,+3.1633172E-03
-107.0000E-06,+2.1762562543E+00,+11.2035181E-03
-106.7500E-06,+2.2566582635E+00,-1.6608033E-03
-106.5000E-06,+2.2566582635E+00,+1.5552770E-03
-106.2500E-06,+2.3370602727E+00,-52.7631E-06
-106.0000E-06,+2.3370602727E+00,+6.3793976E-03
-105.7500E-06,+2.4174622819E+00,-1.6608033E-03
-105.5000E-06,+2.4174622819E+00,+9.5954780E-03
-105.2500E-06,+2.4978642911E+00,-3.2688435E-03
-105.0000E-06,+2.4978642911E+00,-1.6608033E-03
-104.7500E-06,+2.5782663003E+00,+1.5552770E-03
-104.5000E-06,+2.6586683095E+00,+14.4195985E-03
-104.2500E-06,+2.7390703186E+00,+3.1633172E-03
-104.0000E-06,+2.7390703186E+00,-52.7631E-06
-103.7500E-06,+2.8194723278E+00,+11.2035181E-03
-103.5000E-06,+2.8998743370E+00,+4.7713574E-03
-103.2500E-06,+2.8998743370E+00,+6.3793976E-03
-103.0000E-06,+2.9802763462E+00,+12.8115583E-03
-102.7500E-06,+3.0606783554E+00,+9.5954780E-03
-102.5000E-06,+3.0606783554E+00,+3.1633172E-03
-102.2500E-06,+3.0606783554E+00,+7.9874378E-03
-102.0000E-06,+3.1410803646E+00,+11.2035181E-03
-101.7500E-06,+3.2214823738E+00,-4.8768837E-03
-101.5000E-06,+3.3018843830E+00,-1.6608033E-03
-101.2500E-06,+3.3018843830E+00,+7.9874378E-03
-101.0000E-06,+3.3822863922E+00,-1.6608033E-03
-100.7500E-06,+3.4626884013E+00,+3.1633172E-03
-100.5000E-06,+3.5430904105E+00,+9.5954780E-03
-100.2500E-06,+3.5430904105E+00,-6.4849239E-03
-100.0000E-06,+3.6234924197E+00,+1.5552770E-03
-99.7500E-06,+3.7038944289E+00,-4.8768837E-03
-99.5000E-06,+3.7038944289E+00,-52.7632E-06
-99.2500E-06,+3.7842964381E+00,+1.5552770E-03
-99.0000E-06,+3.8646984473E+00,+9.5954779E-03
-98.7500E-06,+3.8646984473E+00,+7.9874378E-03
-98.5000E-06,+3.9451004565E+00,+3.1633172E-03
-98.2500E-06,+3.9451004565E+00,+1.5552770E-03
-98.0000E-06,+4.0255024657E+00,+4.7713574E-03
-97.7500E-06,+4.1059044749E+00,-9.7010042E-03
-97.5000E-06,+4.1863064840E+00,-9.7010043E-03
-97.2500E-06,+4.1863064840E+00,+6.3793976E-03
-97.0000E-06,+4.2667084932E+00,+1.5552770E-03
-96.7500E-06,+4.3471105024E+00,+4.7713574E-03
-96.5000E-06,+4.3471105024E+00,-1.6608033E-03
-96.2500E-06,+4.4275125116E+00,-3.2688435E-03
-96.0000E-06,+4.4275125116E+00,-1.6608033E-03
-95.7500E-06,+4.5079145208E+00,-8.0929641E-03
-95.5000E-06,+4.5883165300E+00,-9.7010042E-03
-95.2500E-06,+4.5883165300E+00,-8.0929641E-03
-95.0000E-06,+4.6687185392E+00,-11.3090444E-03
-94.7500E-06,+4.6687185392E+00,-8.0929641E-03
-94.5000E-06,+4.8295225576E+00,-12.9170846E-03
-94.2500E-06,+4.8295225576E+00,-4.8768837E-03
-94.0000E-06,+4.8295225576E+00,-52.7632E-06
-93.7500E-06,+4.9903265759E+00,+3.1633172E-03
-93.5000E-06,+5.0707285851E+00,-1.6608033E-03
-93.2500E-06,+5.0707285851E+00,-4.8768837E-03
-93.0000E-06,+5.0707285851E+00,-9.7010042E-03
-92.7500E-06,+5.1511305943E+00,-9.7010042E-03
-92.5000E-06,+5.2315326035E+00,+3.1633172E-03
-92.2500E-06,+5.2315326035E+00,+1.5552770E-03
-92.0000E-06,+5.3119346127E+00,-8.0929641E-03
-91.7500E-06,+5.3923366219E+00,-12.9170846E-03
-91.5000E-06,+5.3923366219E+00,-14.5251248E-03
-91.2500E-06,+5.4727386310E+00,-52.7632E-06
-91.0000E-06,+5.4727386311E+00,-4.8768837E-03
-90.7500E-06,+5.5531406403E+00,-52.7632E-06
-90.5000E-06,+5.5531406403E+00,-1.6608033E-03
-90.2500E-06,+5.5531406403E+00,-14.5251248E-03
-90.0000E-06,+5.7139446586E+00,-9.7010042E-03
-89.7500E-06,+5.7139446586E+00,-8.0929641E-03
-89.5000E-06,+5.7139446587E+00,-14.5251248E-03
-89.2500E-06,+5.7943466678E+00,-52.7631E-06
-89.0000E-06,+5.7943466679E+00,-3.2688435E-03
-88.7500E-06,+5.8747486770E+00,-17.7412052E-03
-88.5000E-06,+5.9551506862E+00,-11.3090444E-03
-88.2500E-06,+5.9551506862E+00,-14.5251248E-03
-88.0000E-06,+6.0355526954E+00,-3.2688435E-03
-87.7500E-06,+6.0355526954E+00,-6.4849239E-03
-87.5000E-06,+6.1159547046E+00,-3.2688435E-03
-87.2500E-06,+6.1159547046E+00,-16.1331650E-03
-87.0000E-06,+6.1963567138E+00,-17.7412052E-03
-86.7500E-06,+6.2767587229E+00,-11.3090444E-03
-86.5000E-06,+6.2767587230E+00,-8.0929641E-03
-86.2500E-06,+6.2767587230E+00,-16.1331650E-03
-86.0000E-06,+6.3571607322E+00,-17.7412052E-03
-85.7500E-06,+6.3571607322E+00,-8.0929641E-03
-85.5000E-06,+6.4375627413E+00,-6.4849239E-03
-85.2500E-06,+6.4375627414E+00,-6.4849239E-03
-85.0000E-06,+6.5179647505E+00,-11.3090444E-03
-84.7500E-06,+6.5983667597E+00,-17.7412052E-03
-84.5000E-06,+6.5983667597E+00,-20.9572855E-03
-84.2500E-06,+6.5983667597E+00,-19.3492454E-03
-84.0000E-06,+6.5983667597E+00,-12.9170846E-03
-83.7500E-06,+6.5983667597E+00,-11.3090444E-03
-83.5000E-06,+6.6787687689E+00,-16.1331650E-03
-83.2500E-06,+6.7591707781E+00,-9.7010043E-03
-83.0000E-06,+6.7591707781E+00,-17.7412052E-03
-82.7500E-06,+6.8395727873E+00,-12.9170846E-03
-82.5000E-06,+6.7591707781E+00,-19.3492454E-03
-82.2500E-06,+6.8395727873E+00,-19.3492454E-03
-82.0000E-06,+6.9199747965E+00,-6.4849239E-03
-81.7500E-06,+6.8395727873E+00,-11.3090444E-03
-81.5000E-06,+6.9199747965E+00,-14.5251248E-03
-81.2500E-06,+6.9199747965E+00,-22.5653257E-03
-81.0000E-06,+7.0003768057E+00,-20.9572855E-03
-80.7500E-06,+7.0003768057E+00,-19.3492454E-03
-80.5000E-06,+7.0003768057E+00,-6.4849239E-03
-80.2500E-06,+7.0807788148E+00,-20.9572855E-03
-80.0000E-06,+7.0807788149E+00,-11.3090444E-03
-79.7500E-06,+7.0807788149E+00,-20.9572855E-03
-79.5000E-06,+7.1611808240E+00,-17.7412052E-03
-79.2500E-06,+7.1611808240E+00,-17.7412052E-03
-79.0000E-06,+7.1611808240E+00,-9.7010043E-03
-78.7500E-06,+7.1611808240E+00,-8.0929641E-03
-78.5000E-06,+7.1611808241E+00,-20.9572855E-03
-78.2500E-06,+7.2415828332E+00,-19.3492454E-03
-78.0000E-06,+7.2415828332E+00,-14.5251248E-03
-77.7500E-06,+7.2415828332E+00,-19.3492454E-03
-77.5000E-06,+7.3219848424E+00,-24.1733659E-03
-77.2500E-06,+7.2415828333E+00,-11.3090444E-03
-77.0000E-06,+7.3219848424E+00,-20.9572855E-03
-76.7500E-06,+7.3219848424E+00,-14.5251248E-03
-76.5000E-06,+7.3219848424E+00,-16.1331650E-03
-76.2500E-06,+7.3219848424E+00,-19.3492454E-03
-76.0000E-06,+7.4023868516E+00,-19.3492454E-03
-75.7500E-06,+7.4023868516E+00,-11.3090444E-03
-75.5000E-06,+7.4023868516E+00,-16.1331650E-03
-75.2500E-06,+7.4023868516E+00,-8.0929641E-03
-75.0000E-06,+7.4023868516E+00,-25.7814061E-03
-74.7500E-06,+7.4023868516E+00,-22.5653257E-03
-74.5000E-06,+7.4023868516E+00,-14.5251248E-03
-74.2500E-06,+7.4023868516E+00,-24.1733659E-03
-74.0000E-06,+7.4827888608E+00,-12.9170846E-03
-73.7500E-06,+7.4827888608E+00,-11.3090444E-03
-73.5000E-06,+7.4023868516E+00,-9.7010043E-03
-73.2500E-06,+7.4827888608E+00,-9.7010043E-03
-73.0000E-06,+7.4827888608E+00,-19.3492454E-03
-72.7500E-06,+7.4827888608E+00,-16.1331650E-03
-72.5000E-06,+7.4827888608E+00,-12.9170846E-03
-72.2500E-06,+7.4827888608E+00,-9.7010043E-03
-72.0000E-06,+7.4827888608E+00,-24.1733659E-03
-71.7500E-06,+7.4827888608E+00,-24.1733659E-03
-71.5000E-06,+7.4827888608E+00,-19.3492454E-03
-71.2500E-06,+7.4023868516E+00,-11.3090444E-03
-71.0000E-06,+7.4827888608E+00,-12.9170846E-03
-70.7500E-06,+7.4023868516E+00,-24.1733659E-03
-70.5000E-06,+7.4827888608E+00,-11.3090444E-03
-70.2500E-06,+7.4023868516E+00,-9.7010043E-03
-70.0000E-06,+7.4827888608E+00,-22.5653257E-03
-69.7500E-06,+7.4827888608E+00,-14.5251248E-03
-69.5000E-06,+7.4023868516E+00,-24.1733659E-03
-69.2500E-06,+7.4023868516E+00,-22.5653257E-03
-69.0000E-06,+7.4023868516E+00,-17.7412052E-03
-68.7500E-06,+7.4023868516E+00,-16.1331650E-03
-68.5000E-06,+7.4023868516E+00,-9.7010043E-03
-68.2500E-06,+7.4023868516E+00,-24.1733659E-03
-68.0000E-06,+7.4023868516E+00,-11.3090444E-03
-67.7500E-06,+7.4023868516E+00,-11.3090444E-03
-67.5000E-06,+7.4023868516E+00,-19.3492454E-03
-67.2500E-06,+7.3219848424E+00,-19.3492454E-03
-67.0000E-06,+7.4023868516E+00,-22.5653257E-03
-66.7500E-06,+7.4023868516E+00,-9.7010043E-03
-66.5000E-06,+7.3219848425E+00,-8.0929641E-03
-66.2500E-06,+7.3219848424E+00,-17.7412052E-03
-66.0000E-06,+7.3219848424E+00,-11.3090444E-03
-65.7500E-06,+7.3219848424E+00,-8.0929641E-03
-65.5000E-06,+7.2415828333E+00,-16.1331650E-03
-65.2500E-06,+7.2415828332E+00,-25.7814061E-03
-65.0000E-06,+7.2415828332E+00,-17.7412052E-03
-64.7500E-06,+7.2415828332E+00,-11.3090444E-03
-64.5000E-06,+7.2415828332E+00,-16.1331650E-03
-64.2500E-06,+7.1611808241E+00,-14.5251248E-03
-64.0000E-06,+7.1611808240E+00,-8.0929641E-03
-63.7500E-06,+7.1611808240E+00,-4.8768837E-03
-63.5000E-06,+7.1611808240E+00,-8.0929641E-03
-63.2500E-06,+7.0807788149E+00,-14.5251248E-03
-63.0000E-06,+7.0807788149E+00,-6.4849239E-03
-62.7500E-06,+7.0807788149E+00,-22.5653257E-03
-62.5000E-06,+7.0807788149E+00,-16.1331650E-03
-62.2500E-06,+7.0003768057E+00,-12.9170846E-03
-62.0000E-06,+7.0003768057E+00,-19.3492454E-03
-61.7500E-06,+7.0003768057E+00,-9.7010043E-03
-61.5000E-06,+6.9199747965E+00,-14.5251248E-03
-61.2500E-06,+6.9199747965E+00,-12.9170846E-03
-61.0000E-06,+6.9199747965E+00,-4.8768837E-03
-60.7500E-06,+6.9199747964E+00,-4.8768837E-03
-60.5000E-06,+6.8395727873E+00,-14.5251248E-03
-60.2500E-06,+6.8395727873E+00,-17.7412052E-03
-60.0000E-06,+6.7591707781E+00,-16.1331650E-03
-59.7500E-06,+6.7591707781E+00,-11.3090444E-03
-59.5000E-06,+6.7591707781E+00,-4.8768837E-03
-59.2500E-06,+6.6787687689E+00,-11.3090444E-03
-59.0000E-06,+6.6787687689E+00,-19.3492454E-03
-58.7500E-06,+6.5983667597E+00,-12.9170846E-03
-58.5000E-06,+6.5983667597E+00,-20.9572855E-03
-58.2500E-06,+6.5983667597E+00,-3.2688435E-03
-58.0000E-06,+6.5179647505E+00,-3.2688435E-03
-57.7500E-06,+6.5179647505E+00,-3.2688435E-03
-57.5000E-06,+6.5179647505E+00,-6.4849239E-03
-57.2500E-06,+6.4375627413E+00,-11.3090444E-03
-57.0000E-06,+6.3571607322E+00,-4.8768837E-03
-56.7500E-06,+6.3571607321E+00,-6.4849239E-03
-56.5000E-06,+6.2767587230E+00,-4.8768837E-03
-56.2500E-06,+6.2767587230E+00,-16.1331650E-03
-56.0000E-06,+6.2767587229E+00,-3.2688435E-03
-55.7500E-06,+6.1963567138E+00,-3.2688435E-03
-55.5000E-06,+6.1159547046E+00,-1.6608033E-03
-55.2500E-06,+6.0355526954E+00,-14.5251248E-03
-55.0000E-06,+6.1159547046E+00,-9.7010043E-03
-54.7500E-06,+6.0355526954E+00,-1.6608033E-03
-54.5000E-06,+5.9551506862E+00,-11.3090444E-03
-54.2500E-06,+5.8747486770E+00,-8.0929641E-03
-54.0000E-06,+5.8747486770E+00,-17.7412052E-03
-53.7500E-06,+5.8747486770E+00,-6.4849239E-03
-53.5000E-06,+5.7943466678E+00,-52.7632E-06
-53.2500E-06,+5.7139446586E+00,-8.0929641E-03
-53.0000E-06,+5.7139446586E+00,-14.5251248E-03
-52.7500E-06,+5.6335426495E+00,-11.3090444E-03
-52.5000E-06,+5.6335426494E+00,-9.7010043E-03
-52.2500E-06,+5.5531406403E+00,-4.8768837E-03
-52.0000E-06,+5.5531406403E+00,-9.7010042E-03
-51.7500E-06,+5.4727386311E+00,-8.0929641E-03
-51.5000E-06,+5.3923366219E+00,-52.7632E-06
-51.2500E-06,+5.3923366219E+00,-52.7632E-06
-51.0000E-06,+5.3119346127E+00,-3.2688435E-03
-50.7500E-06,+5.3119346127E+00,-4.8768837E-03
-50.5000E-06,+5.2315326035E+00,+3.1633172E-03
-50.2500E-06,+5.2315326035E+00,-3.2688435E-03
-50.0000E-06,+5.1511305943E+00,-4.8768837E-03
-49.7500E-06,+5.0707285851E+00,-4.8768837E-03
-49.5000E-06,+5.0707285851E+00,-8.0929641E-03
-49.2500E-06,+4.9903265759E+00,+4.7713574E-03
-49.0000E-06,+4.9099245667E+00,-52.7632E-06
-48.7500E-06,+4.8295225576E+00,+1.5552770E-03
-48.5000E-06,+4.7491205484E+00,-1.6608033E-03
-48.2500E-06,+4.7491205484E+00,-11.3090444E-03
-48.0000E-06,+4.7491205483E+00,+4.7713574E-03
-47.7500E-06,+4.6687185392E+00,+3.1633172E-03
-47.5000E-06,+4.6687185391E+00,+4.7713574E-03
-47.2500E-06,+4.5883165300E+00,-1.6608033E-03
-47.0000E-06,+4.5079145208E+00,-4.8768837E-03
-46.7500E-06,+4.5079145208E+00,+4.7713574E-03
-46.5000E-06,+4.3471105024E+00,+4.7713574E-03
-46.2500E-06,+4.3471105024E+00,+6.3793976E-03
-46.0000E-06,+4.3471105024E+00,-4.8768837E-03
-45.7500E-06,+4.1863064840E+00,-1.6608033E-03
-45.5000E-06,+4.1863064840E+00,+1.5552770E-03
-45.2500E-06,+4.1059044749E+00,+3.1633172E-03
-45.0000E-06,+4.0255024657E+00,+4.7713574E-03
-44.7500E-06,+4.1059044748E+00,+6.3793976E-03
-44.5000E-06,+3.9451004565E+00,-6.4849239E-03
-44.2500E-06,+3.9451004565E+00,-8.0929641E-03
-44.0000E-06,+3.8646984473E+00,-52.7632E-06
-43.7500E-06,+3.7842964381E+00,+1.5552770E-03
-43.5000E-06,+3.7038944289E+00,-8.0929641E-03
-43.2500E-06,+3.7038944289E+00,+1.5552770E-03
-43.0000E-06,+3.6234924197E+00,+9.5954779E-03
-42.7500E-06,+3.5430904106E+00,+1.5552770E-03
-42.5000E-06,+3.5430904105E+00,-4.8768837E-03
-42.2500E-06,+3.4626884013E+00,+9.5954779E-03
-42.0000E-06,+3.3822863922E+00,+1.5552770E-03
-41.7500E-06,+3.3822863922E+00,-1.6608033E-03
-41.5000E-06,+3.3018843830E+00,+4.7713574E-03
-41.2500E-06,+3.2214823738E+00,-4.8768837E-03
-41.0000E-06,+3.2214823738E+00,+3.1633172E-03
-40.7500E-06,+3.1410803646E+00,+11.2035181E-03
-40.5000E-06,+3.1410803646E+00,+7.9874378E-03
-40.2500E-06,+2.9802763462E+00,-1.6608033E-03
-40.0000E-06,+2.9802763462E+00,+11.2035181E-03
-39.7500E-06,+2.9802763462E+00,-4.8768837E-03
-39.5000E-06,+2.8998743370E+00,-1.6608033E-03
-39.2500E-06,+2.8194723278E+00,-4.8768837E-03
-39.0000E-06,+2.7390703187E+00,+4.7713574E-03
-38.7500E-06,+2.7390703186E+00,+6.3793976E-03
-38.5000E-06,+2.6586683095E+00,-3.2688435E-03
-38.2500E-06,+2.6586683095E+00,-52.7631E-06
-38.0000E-06,+2.5782663003E+00,-1.6608033E-03
-37.7500E-06,+2.4978642911E+00,-3.2688435E-03
-37.5000E-06,+2.4978642910E+00,+11.2035181E-03
-37.2500E-06,+2.4174622819E+00,+4.7713574E-03
-37.0000E-06,+2.3370602727E+00,+11.2035181E-03
-36.7500E-06,+2.3370602727E+00,+4.7713574E-03
-36.5000E-06,+2.2566582635E+00,+12.8115583E-03
-36.2500E-06,+2.2566582635E+00,+4.7713574E-03
-36.0000E-06,+2.1762562543E+00,+14.4195985E-03
-35.7500E-06,+2.1762562543E+00,+12.8115583E-03
-35.5000E-06,+2.0958542451E+00,+6.3793976E-03
-35.2500E-06,+2.0154522360E+00,+1.5552770E-03
-35.0000E-06,+2.0154522359E+00,-52.7631E-06
-34.7500E-06,+1.9350502267E+00,+4.7713574E-03
-34.5000E-06,+1.9350502267E+00,-1.6608033E-03
-34.2500E-06,+1.8546482176E+00,+1.5552770E-03
-34.0000E-06,+1.8546482176E+00,+1.5552770E-03
-33.7500E-06,+1.7742462084E+00,-52.7631E-06
-33.5000E-06,+1.7742462084E+00,-52.7631E-06
-33.2500E-06,+1.6938441992E+00,+16.0276387E-03
-33.0000E-06,+1.6938441992E+00,+7.9874378E-03
-32.7500E-06,+1.6134421900E+00,+16.0276387E-03
-32.5000E-06,+1.6134421900E+00,+6.3793976E-03
-32.2500E-06,+1.5330401808E+00,+16.0276387E-03
-32.0000E-06,+1.6134421900E+00,+14.4195985E-03
-31.7500E-06,+1.5330401808E+00,+1.5552770E-03
-31.5000E-06,+1.4526381716E+00,+14.4195985E-03
-31.2500E-06,+1.4526381716E+00,+14.4195985E-03
-31.0000E-06,+1.3722361624E+00,+14.4195985E-03
-30.7500E-06,+1.3722361624E+00,+1.5552770E-03
-30.5000E-06,+1.2918341532E+00,+20.8517592E-03
-30.2500E-06,+1.2918341532E+00,+19.2437191E-03
-30.0000E-06,+1.2114321441E+00,+7.9874378E-03
-29.7500E-06,+1.2114321440E+00,+7.9874378E-03
-29.5000E-06,+1.2114321440E+00,+16.0276387E-03
-29.2500E-06,+1.1310301349E+00,+12.8115583E-03
-29.0000E-06,+1.1310301349E+00,+14.4195985E-03
-28.7500E-06,+1.1310301349E+00,+16.0276387E-03
-28.5000E-06,+1.1310301348E+00,+19.2437191E-03
-28.2500E-06,+1.0506281257E+00,+9.5954780E-03
-28.0000E-06,+1.0506281257E+00,+1.5552770E-03
-27.7500E-06,+1.0506281256E+00,+17.6356789E-03
-27.5000E-06,+970.2261165E-03,+17.6356789E-03
-27.2500E-06,+970.2261165E-03,+17.6356789E-03
-27.0000E-06,+889.8241073E-03,+6.3793976E-03
-26.7500E-06,+970.2261165E-03,+17.6356789E-03
-26.5000E-06,+889.8241073E-03,+7.9874378E-03
-26.2500E-06,+889.8241073E-03,+19.2437191E-03
-26.0000E-06,+889.8241073E-03,+11.2035181E-03
-25.7500E-06,+889.8241073E-03,+16.0276387E-03
-25.5000E-06,+889.8241073E-03,+14.4195985E-03
-25.2500E-06,+809.4220981E-03,+14.4195985E-03
-25.0000E-06,+809.4220981E-03,+12.8115583E-03
-24.7500E-06,+809.4220981E-03,+12.8115583E-03
-24.5000E-06,+809.4220981E-03,+16.0276387E-03
-24.2500E-06,+809.4220981E-03,+4.7713574E-03
-24.0000E-06,+809.4220981E-03,+17.6356789E-03
-23.7500E-06,+809.4220981E-03,+3.1633172E-03
-23.5000E-06,+729.0200889E-03,+6.3793976E-03
-23.2500E-06,+809.4220981E-03,+16.0276387E-03
-23.0000E-06,+809.4220981E-03,+17.6356789E-03
-22.7500E-06,+809.4220981E-03,+16.0276387E-03
-22.5000E-06,+809.4220981E-03,+14.4195985E-03
-22.2500E-06,+809.4220981E-03,+4.7713574E-03
-22.0000E-06,+809.4220981E-03,+3.1633172E-03
-21.7500E-06,+809.4220981E-03,+6.3793976E-03
-21.5000E-06,+809.4220981E-03,+4.7713574E-03
-21.2500E-06,+809.4220981E-03,+9.5954780E-03
-21.0000E-06,+809.4220981E-03,+17.6356789E-03
-20.7500E-06,+809.4220981E-03,+4.7713574E-03
-20.5000E-06,+809.4220981E-03,+9.5954780E-03
-20.2500E-06,+729.0200889E-03,+7.9874378E-03
-20.0000E-06,+809.4220981E-03,+6.3793976E-03
-19.7500E-06,+809.4220981E-03,+16.0276387E-03
-19.5000E-06,+809.4220981E-03,+12.8115583E-03
-19.2500E-06,+729.0200889E-03,+4.7713574E-03
-19.0000E-06,+809.4220981E-03,+4.7713574E-03
-18.7500E-06,+729.0200889E-03,+12.8115583E-03
-18.5000E-06,+809.4220981E-03,+14.4195985E-03
-18.2500E-06,+809.4220981E-03,+20.8517592E-03
-18.0000E-06,+809.4220981E-03,+20.8517592E-03
-17.7500E-06,+809.4220981E-03,+12.8115583E-03
-17.5000E-06,+889.8241073E-03,+4.7713574E-03
-17.2500E-06,+889.8241073E-03,+11.2035181E-03
-17.0000E-06,+889.8241073E-03,+17.6356789E-03
-16.7500E-06,+889.8241073E-03,+7.9874378E-03
-16.5000E-06,+889.8241073E-03,+1.5552770E-03
